videoid,contentUrl,duration,page_dir,name
1035025388,https://ak.picdn.net/shutterstock/videos/1035025388/preview/stock-footage-cleaning-shoes-with-nail-polish-on-cotton-ball.mp4,PT00H00M03S,104651_104700,Cleaning shoes with nail polish on cotton ball
1047047968,https://ak.picdn.net/shutterstock/videos/1047047968/preview/stock-footage-nature-landscape-on-new-zealand-k-video.mp4,PT00H00M11S,051351_051400,Nature landscape on new zealand; 4k video
26785699,https://ak.picdn.net/shutterstock/videos/26785699/preview/stock-footage-taxing-out-to-the-runway-two-f-fighting-falcon-at-red-flag.mp4,PT00H00M14S,113101_113150,Taxing out to the runway two f-16 fighting falcon at red flag
33543484,https://ak.picdn.net/shutterstock/videos/33543484/preview/stock-footage-top-view-a-smart-phone-with-green-screen-laying-on-kitchen-table-male-hand-scrolling-the-smart.mp4,PT00H00M15S,070501_070550,Top view. a smart phone with green screen laying on kitchen table. male hand scrolling the smart phone
11544884,https://ak.picdn.net/shutterstock/videos/11544884/preview/stock-footage-cyprus-a-scuba-diver-team-dive-to-zenobia-wreck.mp4,PT00H00M04S,109401_109450,Cyprus - 2.08.2015: a  scuba diver team dive to zenobia wreck 
1022569051,https://ak.picdn.net/shutterstock/videos/1022569051/preview/stock-footage-beautiful-sunset-aerial-image-over-the-dunes-of-balne-rio-rinc-o-santa-catarina-brazil.mp4,PT00H00M27S,097351_097400,Beautiful sunset aerial image over the dunes of balneário rincão - santa catarina - brazil
1021108414,https://ak.picdn.net/shutterstock/videos/1021108414/preview/stock-footage-scarborough-harbour-and-marina-north-yorkshire-england.mp4,PT00H00M13S,109801_109850,"Scarborough harbour and marina, north yorkshire, england - 17/12/2018"
23576989,https://ak.picdn.net/shutterstock/videos/23576989/preview/stock-footage-the-man-jacket-fastens-with-buttons.mp4,PT00H00M16S,128601_128650,The man jacket fastens with buttons.
1045916047,https://ak.picdn.net/shutterstock/videos/1045916047/preview/stock-footage-little-cute-girl-in-a-purple-swimsuit-crawls-on-a-huge-stone-by-the-sea-the-concept-of-vacation.mp4,PT00H00M12S,193751_193800,"Little cute girl in a purple swimsuit crawls on a huge stone by the sea. the concept of vacation, childhood, vacation."
1022046571,https://ak.picdn.net/shutterstock/videos/1022046571/preview/stock-footage-healthy-eating-for-lunch-to-work-food-in-the-office-the-girl-has-lunch-at-the-working-place-the.mp4,PT00H00M06S,121101_121150,Healthy eating for lunch to work. food in the office. the girl has lunch at the working place. the concept of food delivery to the office. the girl eats and works at the computer. food storage in
1055968109,https://ak.picdn.net/shutterstock/videos/1055968109/preview/stock-footage-back-to-school-season-with-little-kids-and-books-k-video-animation.mp4,PT00H00M10S,199401_199450,"Back to school season with little kids and books ,4k video animation"
1034009252,https://ak.picdn.net/shutterstock/videos/1034009252/preview/stock-footage-young-man-jumping-in-swimming-pool-splashing-underwater-enjoying-summer-vacation-in-luxury-hotel.mp4,PT00H00M25S,128401_128450,Young man jumping in swimming pool splashing underwater enjoying summer vacation in luxury hotel resort having fun swim on warm sunny day mediterranean travel 4k
1023626416,https://ak.picdn.net/shutterstock/videos/1023626416/preview/stock-footage--k-user-interface-elements-hud-elements-clock-animation-set-of-pcs.mp4,PT00H00M21S,133351_133400,4k user interface elements...hud elements ...clock animation..set of 20 pcs
1061735584,https://ak.picdn.net/shutterstock/videos/1061735584/preview/stock-footage-new-york-new-york-united-states-praying-crowd-at-easter-procession-passing-the.mp4,PT00H00M05S,193051_193100,"New york , new york / united states - 04 14 2020: praying crowd at easter procession passing the camera, rear view, panning from medium shot to full street view "
19440361,https://ak.picdn.net/shutterstock/videos/19440361/preview/stock-footage-slim-teenager-boy-is-running-on-paths-and-trails-in-the-forest-boy-is-trained-good-running-sports.mp4,PT00H00M18S,061251_061300,"Slim teenager boy is running on paths and trails in the forest. boy is trained good running. sports in nature. morning sun forest at dawn.
"
31277881,https://ak.picdn.net/shutterstock/videos/31277881/preview/stock-footage-accessories-for-kids-birthday-party-on-a-wood-background.mp4,PT00H00M09S,128301_128350,Accessories for kids birthday party on a wood background.
1007782900,https://ak.picdn.net/shutterstock/videos/1007782900/preview/stock-footage-young-man-and-woman-runs-in-winter-forest-in-the-morning.mp4,PT00H00M10S,079351_079400,Young man and woman runs in winter forest in the morning
1012372712,https://ak.picdn.net/shutterstock/videos/1012372712/preview/stock-footage-the-morning-fog-on-the-bikin-river-on-which-the-village-of-krasny-yar-lies-the-capital-of-the.mp4,PT00H00M24S,062801_062850,The morning fog on the bikin river on which the village of krasny yar lies - the capital of the primorsky udege - of the small nationalities of the far north
15545554,https://ak.picdn.net/shutterstock/videos/15545554/preview/stock-footage-sequence-little-girl-in-yellow-rain-boots-jumping-on-a-puddle-fps-slow-motion-shot.mp4,PT00H01M20S,078551_078600,Sequence - little girl in yellow rain boots jumping on a puddle. 120 fps slow motion shot
34286521,https://ak.picdn.net/shutterstock/videos/34286521/preview/stock-footage-human-heart-with-anatomy.mp4,PT00H00M12S,063301_063350,Human heart with anatomy
3116485,https://ak.picdn.net/shutterstock/videos/3116485/preview/stock-footage-blond-successful-businesswoman-with-thumbs-up-gesture.mp4,PT00H00M10S,003651_003700,Blond successful businesswoman with thumbs up gesture
28644748,https://ak.picdn.net/shutterstock/videos/28644748/preview/stock-footage-toronto-ontario-canada-july-toronto-skyline-though-the-lens-of-a-life-ring.mp4,PT00H00M30S,074351_074400,"Toronto, ontario, canada july 2017 toronto skyline though the lens of a life ring"
33009256,https://ak.picdn.net/shutterstock/videos/33009256/preview/stock-footage-faithful-miserable-dog-lying-on-the-sidewalk-and-waiting-owner-the-legs-of-crowd-indifferent.mp4,PT00H00M17S,115351_115400,Faithful miserable dog lying on the sidewalk and waiting owner. the legs of crowd indifferent people pass by. slow motion in 96 fps. sad disappointed dog tied to a pole waiting his master on the
1009657304,https://ak.picdn.net/shutterstock/videos/1009657304/preview/stock-footage-depressed-unhappy-man-sailing-boat-on-sea.mp4,PT00H00M15S,001551_001600,"Depressed, unhappy man sailing boat on sea
"
1015025005,https://ak.picdn.net/shutterstock/videos/1015025005/preview/stock-footage-rock-climbing-little-girl-climbs-on-pendant-wall-climbing-center-view-from-behind.mp4,PT00H00M06S,100151_100200,"Rock climbing. little girl climbs on pendant wall climbing center, view from behind"
1687177,https://ak.picdn.net/shutterstock/videos/1687177/preview/stock-footage-buffalo-walking-slow.mp4,PT00H00M29S,036951_037000,Buffalo walking slow
1038549182,https://ak.picdn.net/shutterstock/videos/1038549182/preview/stock-footage-animation-of-a-d-green-to-blue-pie-chart-showing-changing-statistics-on-a-black-background.mp4,PT00H00M11S,099201_099250,Animation of a 3d green to blue pie chart showing changing statistics on a black background
1017736447,https://ak.picdn.net/shutterstock/videos/1017736447/preview/stock-footage-venice-veneto-italy-october-tourists-among-the-historical-buildings-of-piazza-san-marco.mp4,PT00H00M18S,118251_118300,"Venice, veneto, italy, october 2018 -tourists among the historical buildings of piazza san marco, with high water"
1014894313,https://ak.picdn.net/shutterstock/videos/1014894313/preview/stock-footage-footsteps-on-sandy-beach-with-sea-waves-on-coast-young-woman-walking-on-seaside-shore-with-foam-in.mp4,PT00H00M51S,194851_194900,Footsteps on sandy beach with sea waves on coast. young woman walking on seaside shore with foam in spain. sunset cove with seaside and palm trees.
11878556,https://ak.picdn.net/shutterstock/videos/11878556/preview/stock-footage-moscow-russia-september-interior-of-famous-sandunovskie-baths-sanduny-is-a-most-famous.mp4,PT00H00M09S,149401_149450,"Moscow, russia - september 6, 2015: interior of famous sandunovskie baths. sanduny is a most famous bathhouse and tourist attraction in russia, that was first opened in 1808."
1051323553,https://ak.picdn.net/shutterstock/videos/1051323553/preview/stock-footage-glass-flowers-blowing-in-the-wind-nature-background.mp4,PT00H00M10S,081901_081950,Glass flowers blowing in the wind ; nature background
21177058,https://ak.picdn.net/shutterstock/videos/21177058/preview/stock-footage-a-happy-children-draws-with-a-brush-on-the-sunshine.mp4,PT00H00M23S,180001_180050,A happy children draws with a brush on the sunshine
4152775,https://ak.picdn.net/shutterstock/videos/4152775/preview/stock-footage-motocross-jumper-doing-crazy-tricks.mp4,PT00H00M06S,194401_194450,Motocross jumper doing crazy tricks
1040416181,https://ak.picdn.net/shutterstock/videos/1040416181/preview/stock-footage-background-chips-fall-in-slow-motion.mp4,PT00H00M53S,084601_084650,Background. chips fall in slow motion.
1010494811,https://ak.picdn.net/shutterstock/videos/1010494811/preview/stock-footage-rich-man-counting-thai-coin-human-counted-and-placed-coin-on-wood-table-as-that-overlapped-with.mp4,PT00H00M24S,060201_060250,"Rich man counting thai coin, human counted and placed coin on wood table as that overlapped, with soft warm light."
1351219,https://ak.picdn.net/shutterstock/videos/1351219/preview/stock-footage-oscilloscope-patterns.mp4,PT00H00M10S,184501_184550,Oscilloscope patterns
1049366077,https://ak.picdn.net/shutterstock/videos/1049366077/preview/stock-footage-collage-of-printing-engineers-walking-at-plant-and-talking-multiscreen-montage-split-screen.mp4,PT00H00M12S,131001_131050,"Collage of printing engineers walking at plant and talking. multiscreen montage, split screen collage. print manufacturing concept"
10488326,https://ak.picdn.net/shutterstock/videos/10488326/preview/stock-footage-pensive-man-sitting-outdoor.mp4,PT00H00M14S,054001_054050,Pensive man sitting outdoor
25892540,https://ak.picdn.net/shutterstock/videos/25892540/preview/stock-footage-kathmandu-nepal-march-yogi-in-pashupatinath-temple-of-kathmandu-nepal-march.mp4,PT00H00M10S,082401_082450,"Kathmandu,nepal-march 25 :yogi in pashupatinath temple of kathmandu, nepal. 25 march 2017."
15402154,https://ak.picdn.net/shutterstock/videos/15402154/preview/stock-footage-video-footage-of-a-llama.mp4,PT00H00M12S,018201_018250,Video footage of a llama
1020348823,https://ak.picdn.net/shutterstock/videos/1020348823/preview/stock-footage-pan-of-brown-decorative-seamless-brick-home-brickwork-background-figure-block-clear-place-for.mp4,PT00H00M16S,043551_043600,Pan of brown decorative seamless brick home. brickwork background. figure block. clear place for your isolated text pattern. empty space for your title copy space. copyspace logo to blank design.
1066683379,https://ak.picdn.net/shutterstock/videos/1066683379/preview/stock-footage-beautiful-canola-field-on-a-sunny-day-dolly-shot-with-lens-flare-high-quality-k-footage.mp4,PT00H00M20S,000001_000050,Beautiful canola field on a sunny day - dolly shot with lens flare. high-quality 4k footage
23865958,https://ak.picdn.net/shutterstock/videos/23865958/preview/stock-footage-two-office-staff-members-sit-at-a-desk-the-woman-works-on-a-computer-the-man-beside-her-pretends.mp4,PT00H00M12S,180301_180350,"Two office staff members sit at a desk, the woman works on a computer, the man beside her pretends to choke her, they laugh"
1025875664,https://ak.picdn.net/shutterstock/videos/1025875664/preview/stock-footage-boy-playing-with-inflated-ball-in-indoor-playroom.mp4,PT00H00M09S,024651_024700,Boy playing with inflated ball in indoor playroom
30772693,https://ak.picdn.net/shutterstock/videos/30772693/preview/stock-footage-animation-rotation-speaker-or-megaphone-in-flat-icon-style-on-colorful-background-with-circle-with.mp4,PT00H00M10S,133501_133550,Animation rotation speaker or megaphone in flat icon style on colorful background with circle with flying particles. line art style. animation of seamless loop.
1030020362,https://ak.picdn.net/shutterstock/videos/1030020362/preview/stock-footage-slow-motion-scene-video-of-asian-man-sitting-smiling-drinking-a-glass-of-milk-and-using-laptop-in.mp4,PT00H00M11S,001601_001650,"Slow motion scene video of asian man sitting, smiling, drinking a glass of milk and using laptop in living room.
"
27139540,https://ak.picdn.net/shutterstock/videos/27139540/preview/stock-footage-portrait-of-young-african-american-woman-posing-to-a-camera-outdoors-portrait-of-a-young-black.mp4,PT00H00M17S,014601_014650,"Portrait of young african american woman posing to a camera, outdoors. portrait of a young black woman in urban background. slow motion."
17226979,https://ak.picdn.net/shutterstock/videos/17226979/preview/stock-footage-recycling-symbol-drawn-on-scribble-effect-blue-rotating.mp4,PT00H00M20S,031951_032000,Recycling symbol drawn on scribble effect blue rotating
1009891694,https://ak.picdn.net/shutterstock/videos/1009891694/preview/stock-footage-nature-fresh-tropical-green-leaf-in-the-garden-k-dci-resolution.mp4,PT00H00M21S,177301_177350,"Nature fresh tropical green leaf in the garden ,4k dci resolution"
3139972,https://ak.picdn.net/shutterstock/videos/3139972/preview/stock-footage--red-spirals-with-smaller-multicolored-spirals-seamless-loop-fractal.mp4,PT00H00M10S,081351_081400,2 red spirals with smaller multicolored spirals seamless loop fractal
1037853107,https://ak.picdn.net/shutterstock/videos/1037853107/preview/stock-footage-rabbit-cute-rabbit-eats-paper-mulberry-leaves-in-green-garden-of-the-rural-farm-phrae-thailand.mp4,PT00H00M55S,049751_049800,"Rabbit, cute rabbit eats paper mulberry leaves in green garden of the rural farm. phrae thailand."
1039407509,https://ak.picdn.net/shutterstock/videos/1039407509/preview/stock-footage-brussels-belgium-the-complex-of-buildings-of-the-european-parliament-state-institution-aerial.mp4,PT00H00M59S,198551_198600,"Brussels, belgium. the complex of buildings of the european parliament. state institution, aerial view"
